point_id,phi1_inf,phi2_inf,state,z,phi1,phi2
A,0.12985964912280704,0.14731505515757057,state1,5.565565565565565,0.13104049585900518,0.14857331340315977
A,0.12985964912280704,0.14731505515757057,state1,5.575575575575575,0.13102620410741145,0.1485580930608906
A,0.12985964912280704,0.14731505515757057,state1,5.585585585585585,0.13101208434079267,0.14854305568259135
A,0.12985964912280704,0.14731505515757057,state1,5.595595595595595,0.130998134512772,0.1485281990958029
A,0.12985964912280704,0.14731505515757057,state1,5.605605605605605,0.13098435260075617,0.14851352115321007
A,0.12985964912280704,0.14731505515757057,state1,5.615615615615615,0.1309707366056725,0.14849901973236632
A,0.12985964912280704,0.14731505515757057,state1,5.625625625625625,0.1309572845517088,0.14848469273542064
A,0.12985964912280704,0.14731505515757057,state1,5.635635635635635,0.13094399448605548,0.14847053808884747
A,0.12985964912280704,0.14731505515757057,state1,5.645645645645645,0.1309308644786505,0.14845655374317912
A,0.12985964912280704,0.14731505515757057,state1,5.655655655655655,0.13091789262192646,0.14844273767274058
A,0.12985964912280704,0.14731505515757057,state1,5.665665665665665,0.13090507703056087,0.14842908787538728
A,0.12985964912280704,0.14731505515757057,state1,5.675675675675675,0.130892415841228,0.14841560237224502
A,0.12985964912280704,0.14731505515757057,state1,5.685685685685685,0.13087990721235396,0.1484022792074527
A,0.12985964912280704,0.14731505515757057,state1,5.6956956956956954,0.13086754932387396,0.14838911644790753
A,0.12985964912280704,0.14731505515757057,state1,5.7057057057057055,0.1308553403769918,0.14837611218301275
A,0.12985964912280704,0.14731505515757057,state1,5.7157157157157155,0.13084327859394218,0.14836326452442777
A,0.12985964912280704,0.14731505515757057,state1,5.7257257257257255,0.13083136221775515,0.1483505716058208
A,0.12985964912280704,0.14731505515757057,state1,5.7357357357357355,0.13081958951202294,0.148338031582624
A,0.12985964912280704,0.14731505515757057,state1,5.7457457457457455,0.13080795876066928,0.14832564263179124
A,0.12985964912280704,0.14731505515757057,state1,5.7557557557557555,0.130796468267721,0.14831340295155773
A,0.12985964912280704,0.14731505515757057,state1,5.7657657657657655,0.13078511635708193,0.14830131076120273
A,0.12985964912280704,0.14731505515757057,state1,5.7757757757757755,0.13077390137230913,0.1482893643008142
A,0.12985964912280704,0.14731505515757057,state1,5.7857857857857855,0.13076282167639156,0.148277561831056
A,0.12985964912280704,0.14731505515757057,state1,5.7957957957957955,0.13075187565153068,0.14826590163293743
A,0.12985964912280704,0.14731505515757057,state1,5.8058058058058055,0.13074106169892374,0.14825438200758495
A,0.12985964912280704,0.14731505515757057,state1,5.8158158158158155,0.13073037823854894,0.1482430012760166
A,0.12985964912280704,0.14731505515757057,state1,5.8258258258258255,0.13071982370895308,0.14823175777891828
A,0.12985964912280704,0.14731505515757057,state1,5.8358358358358355,0.13070939656704114,0.14822064987642253
A,0.12985964912280704,0.14731505515757057,state1,5.8458458458458455,0.1306990952878684,0.14820967594788964
A,0.12985964912280704,0.14731505515757057,state1,5.8558558558558556,0.13068891836443441,0.14819883439169085
A,0.12985964912280704,0.14731505515757057,state1,5.865865865865866,0.13067886430747924,0.1481881236249939
A,0.12985964912280704,0.14731505515757057,state1,5.875875875875876,0.13066893164528187,0.14817754208355075
A,0.12985964912280704,0.14731505515757057,state1,5.885885885885886,0.13065911892346077,0.14816708822148744
A,0.12985964912280704,0.14731505515757057,state1,5.895895895895896,0.13064942470477633,0.14815676051109627
A,0.12985964912280704,0.14731505515757057,state1,5.905905905905906,0.13063984756893565,0.14814655744262994
A,0.12985964912280704,0.14731505515757057,state1,5.915915915915916,0.1306303861123992,0.14813647752409806
A,0.12985964912280704,0.14731505515757057,state1,5.925925925925926,0.13062103894818966,0.14812651928106557
A,0.12985964912280704,0.14731505515757057,state1,5.935935935935936,0.13061180470570263,0.14811668125645347
A,0.12985964912280704,0.14731505515757057,state1,5.945945945945946,0.13060268203051956,0.1481069620103414
A,0.12985964912280704,0.14731505515757057,state1,5.955955955955956,0.1305936695842224,0.14809736011977254
A,0.12985964912280704,0.14731505515757057,state1,5.965965965965966,0.1305847660442105,0.14808787417856042
A,0.12985964912280704,0.14731505515757057,state1,5.975975975975976,0.1305759701035192,0.14807850279709778
A,0.12985964912280704,0.14731505515757057,state1,5.985985985985986,0.1305672804706407,0.14806924460216747
A,0.12985964912280704,0.14731505515757057,state1,5.995995995995996,0.1305586958693465,0.14806009823675534
A,0.12985964912280704,0.14731505515757057,state1,6.006006006006006,0.13055021503851189,0.14805106235986512
A,0.12985964912280704,0.14731505515757057,state1,6.016016016016016,0.1305418367319423,0.1480421356463353
A,0.12985964912280704,0.14731505515757057,state1,6.026026026026026,0.1305335597182018,0.148033316786658
A,0.12985964912280704,0.14731505515757057,state1,6.036036036036036,0.13052538278044276,0.14802460448679944
A,0.12985964912280704,0.14731505515757057,state1,6.046046046046046,0.1305173047162383,0.14801599746802283
A,0.12985964912280704,0.14731505515757057,state1,6.056056056056056,0.13050932433741552,0.14800749446671288
A,0.12985964912280704,0.14731505515757057,state1,6.066066066066066,0.13050144046989154,0.14799909423420218
A,0.12985964912280704,0.14731505515757057,state1,6.076076076076076,0.1304936519535105,0.1479907955365994
A,0.12985964912280704,0.14731505515757057,state1,6.086086086086086,0.13048595764188287,0.14798259715461967
A,0.12985964912280704,0.14731505515757057,state1,6.096096096096096,0.13047835640222616,0.14797449788341627
A,0.12985964912280704,0.14731505515757057,state1,6.106106106106106,0.1304708471152077,0.1479664965324146
A,0.12985964912280704,0.14731505515757057,state1,6.116116116116116,0.13046342867478877,0.14795859192514765
A,0.12985964912280704,0.14731505515757057,state1,6.126126126126126,0.1304560999880708,0.1479507828990935
A,0.12985964912280704,0.14731505515757057,state1,6.136136136136136,0.1304488599751429,0.1479430683055143
A,0.12985964912280704,0.14731505515757057,state1,6.146146146146146,0.1304417075689314,0.1479354470092971
A,0.12985964912280704,0.14731505515757057,state1,6.156156156156156,0.13043464171505076,0.14792791788879664
A,0.12985964912280704,0.14731505515757057,state1,6.166166166166166,0.13042766137165637,0.1479204798356796
A,0.12985964912280704,0.14731505515757057,state1,6.176176176176176,0.1304207655092987,0.14791313175477044
A,0.12985964912280704,0.14731505515757057,state1,6.186186186186186,0.13041395311077936,0.14790587256389934
A,0.12985964912280704,0.14731505515757057,state1,6.196196196196196,0.13040722317100842,0.14789870119375145
A,0.12985964912280704,0.14731505515757057,state1,6.206206206206206,0.1304005746968636,0.14789161658771788
A,0.12985964912280704,0.14731505515757057,state1,6.216216216216216,0.13039400670705095,0.1478846177017484
A,0.12985964912280704,0.14731505515757057,state1,6.226226226226226,0.13038751823196687,0.14787770350420568
A,0.12985964912280704,0.14731505515757057,state1,6.236236236236236,0.13038110831356187,0.14787087297572124
A,0.12985964912280704,0.14731505515757057,state1,6.246246246246246,0.13037477600520594,0.14786412510905275
A,0.12985964912280704,0.14731505515757057,state1,6.256256256256256,0.130368520371555,0.14785745890894317
A,0.12985964912280704,0.14731505515757057,state1,6.266266266266266,0.13036234048841935,0.1478508733919814
A,0.12985964912280704,0.14731505515757057,state1,6.276276276276276,0.13035623544263325,0.14784436758646433
A,0.12985964912280704,0.14731505515757057,state1,6.286286286286286,0.13035020433192598,0.14783794053226043
A,0.12985964912280704,0.14731505515757057,state1,6.296296296296296,0.13034424626479452,0.14783159128067505
A,0.12985964912280704,0.14731505515757057,state1,6.306306306306306,0.13033836036037755,0.14782531889431705
A,0.12985964912280704,0.14731505515757057,state1,6.316316316316316,0.13033254574833072,0.14781912244696693
A,0.12985964912280704,0.14731505515757057,state1,6.326326326326326,0.1303268015687037,0.1478130010234465
A,0.12985964912280704,0.14731505515757057,state1,6.336336336336336,0.13032112697181805,0.1478069537194898
A,0.12985964912280704,0.14731505515757057,state1,6.346346346346346,0.13031552111814707,0.1478009796416158
A,0.12985964912280704,0.14731505515757057,state1,6.356356356356356,0.1303099831781966,0.1477950779070022
A,0.12985964912280704,0.14731505515757057,state1,6.366366366366366,0.13030451233238718,0.14778924764336088
A,0.12985964912280704,0.14731505515757057,state1,6.376376376376376,0.13029910777093787,0.14778348798881455
A,0.12985964912280704,0.14731505515757057,state1,6.386386386386386,0.13029376869375087,0.14777779809177485
A,0.12985964912280704,0.14731505515757057,state1,6.396396396396396,0.13028849431029796,0.14777217711082197
A,0.12985964912280704,0.14731505515757057,state1,6.406406406406406,0.13028328383950777,0.1477666242145853
A,0.12985964912280704,0.14731505515757057,state1,6.416416416416417,0.13027813650965472,0.14776113858162573
A,0.12985964912280704,0.14731505515757057,state1,6.426426426426427,0.13027305155824895,0.14775571940031923
A,0.12985964912280704,0.14731505515757057,state1,6.436436436436437,0.1302680282319276,0.14775036586874143
A,0.12985964912280704,0.14731505515757057,state1,6.446446446446447,0.13026306578634725,0.1477450771945539
A,0.12985964912280704,0.14731505515757057,state1,6.456456456456457,0.13025816348607777,0.1477398525948916
A,0.12985964912280704,0.14731505515757057,state1,6.466466466466467,0.13025332060449718,0.14773469129625144
A,0.12985964912280704,0.14731505515757057,state1,6.476476476476477,0.13024853642368772,0.14772959253438211
A,0.12985964912280704,0.14731505515757057,state1,6.486486486486487,0.13024381023433318,0.14772455555417557
A,0.12985964912280704,0.14731505515757057,state1,6.496496496496497,0.13023914133561756,0.1477195796095592
A,0.12985964912280704,0.14731505515757057,state1,6.506506506506507,0.1302345290351244,0.14771466396338945
A,0.12985964912280704,0.14731505515757057,state1,6.516516516516517,0.13022997264873776,0.1477098078873468
A,0.12985964912280704,0.14731505515757057,state1,6.526526526526527,0.13022547150054412,0.14770501066183178
A,0.12985964912280704,0.14731505515757057,state1,6.536536536536537,0.1302210249227354,0.14770027157586196
A,0.12985964912280704,0.14731505515757057,state1,6.546546546546547,0.13021663225551308,0.1476955899269706
A,0.12985964912280704,0.14731505515757057,state1,6.556556556556557,0.13021229284699345,0.1476909650211061
A,0.12985964912280704,0.14731505515757057,state1,6.566566566566567,0.13020800605311403,0.14768639617253265
A,0.12985964912280704,0.14731505515757057,state1,6.576576576576577,0.13020377123754082,0.14768188270373203
A,0.12985964912280704,0.14731505515757057,state1,6.586586586586587,0.1301995877715769,0.14767742394530664
A,0.12985964912280704,0.14731505515757057,state1,6.596596596596597,0.13019545503407196,0.14767301923588344
A,0.12985964912280704,0.14731505515757057,state1,6.606606606606607,0.1301913724113327,0.14766866792201927
A,0.12985964912280704,0.14731505515757057,state1,6.616616616616617,0.1301873392970347,0.14766436935810678
A,0.12985964912280704,0.14731505515757057,state1,6.626626626626627,0.1301833550921347,0.14766012290628205
A,0.12985964912280704,0.14731505515757057,state1,6.636636636636637,0.13017941920478443,0.1476559279363328
A,0.12985964912280704,0.14731505515757057,state1,6.646646646646647,0.13017553105024526,0.14765178382560779
A,0.12985964912280704,0.14731505515757057,state1,6.656656656656657,0.1301716900508036,0.14764768995892733
A,0.12985964912280704,0.14731505515757057,state1,6.666666666666667,0.13016789563568762,0.1476436457284948
A,0.12985964912280704,0.14731505515757057,state1,6.676676676676677,0.1301641472409848,0.14763965053380906
A,0.12985964912280704,0.14731505515757057,state1,6.686686686686687,0.13016044430956028,0.147635703781578
A,0.12985964912280704,0.14731505515757057,state1,6.696696696696697,0.13015678629097646,0.14763180488563307
A,0.12985964912280704,0.14731505515757057,state1,6.706706706706707,0.1301531726414132,0.14762795326684483
A,0.12985964912280704,0.14731505515757057,state1,6.716716716716717,0.13014960282358934,0.14762414835303922
A,0.12985964912280704,0.14731505515757057,state1,6.726726726726727,0.13014607630668457,0.14762038957891516
A,0.12985964912280704,0.14731505515757057,state1,6.736736736736737,0.13014259256626282,0.14761667638596293
A,0.12985964912280704,0.14731505515757057,state1,6.746746746746747,0.13013915108419616,0.14761300822238335
A,0.12985964912280704,0.14731505515757057,state1,6.756756756756757,0.13013575134858962,0.1476093845430082
A,0.12985964912280704,0.14731505515757057,state1,6.766766766766767,0.13013239285370698,0.14760580480922136
A,0.12985964912280704,0.14731505515757057,state1,6.776776776776777,0.13012907509989743,0.1476022684888808
A,0.12985964912280704,0.14731505515757057,state1,6.786786786786787,0.130125797593523,0.14759877505624172
A,0.12985964912280704,0.14731505515757057,state1,6.796796796796797,0.13012255984688675,0.14759532399188027
A,0.12985964912280704,0.14731505515757057,state1,6.806806806806807,0.13011936137816216,0.14759191478261852
A,0.12985964912280704,0.14731505515757057,state1,6.816816816816817,0.13011620171132293,0.14758854692144993
A,0.12985964912280704,0.14731505515757057,state1,6.826826826826827,0.13011308037607375,0.14758521990746593
A,0.12985964912280704,0.14731505515757057,state1,6.836836836836837,0.130109996907782,0.1475819332457833
A,0.12985964912280704,0.14731505515757057,state1,6.846846846846847,0.13010695084741009,0.14757868644747227
A,0.12985964912280704,0.14731505515757057,state1,6.856856856856857,0.13010394174144857,0.14757547902948567
A,0.12985964912280704,0.14731505515757057,state1,6.866866866866867,0.13010096914185026,0.14757231051458877
A,0.12985964912280704,0.14731505515757057,state1,6.876876876876877,0.13009803260596484,0.14756918043128986
A,0.12985964912280704,0.14731505515757057,state1,6.886886886886887,0.13009513169647433,0.14756608831377188
A,0.12985964912280704,0.14731505515757057,state1,6.896896896896897,0.13009226598132947,0.1475630337018246
A,0.12985964912280704,0.14731505515757057,state1,6.906906906906907,0.1300894350336866,0.14756001614077777
A,0.12985964912280704,0.14731505515757057,state1,6.916916916916917,0.1300866384318455,0.14755703518143484
A,0.12985964912280704,0.14731505515757057,state1,6.926926926926927,0.13008387575918773,0.14755409038000783
A,0.12985964912280704,0.14731505515757057,state1,6.936936936936937,0.1300811466041159,0.1475511812980524
A,0.12985964912280704,0.14731505515757057,state1,6.946946946946947,0.13007845055999356,0.14754830750240425
A,0.12985964912280704,0.14731505515757057,state1,6.956956956956957,0.13007578722508573,0.14754546856511594
A,0.12985964912280704,0.14731505515757057,state1,6.966966966966967,0.1300731562025003,0.14754266406339445
A,0.12985964912280704,0.14731505515757057,state1,6.976976976976977,0.1300705571001299,0.14753989357953962
A,0.12985964912280704,0.14731505515757057,state1,6.986986986986987,0.13006798953059476,0.14753715670088322
A,0.12985964912280704,0.14731505515757057,state1,6.996996996996997,0.13006545311118586,0.14753445301972862
A,0.12985964912280704,0.14731505515757057,state1,7.007007007007007,0.130062947463809,0.14753178213329152
A,0.12985964912280704,0.14731505515757057,state1,7.017017017017017,0.13006047221492947,0.14752914364364092
A,0.12985964912280704,0.14731505515757057,state1,7.027027027027027,0.13005802699551747,0.1475265371576411
A,0.12985964912280704,0.14731505515757057,state1,7.037037037037037,0.1300556114409938,0.14752396228689424
A,0.12985964912280704,0.14731505515757057,state1,7.047047047047047,0.13005322519117682,0.14752141864768353
A,0.12985964912280704,0.14731505515757057,state1,7.057057057057057,0.13005086789022935,0.14751890586091723
A,0.12985964912280704,0.14731505515757057,state1,7.067067067067067,0.13004853918660675,0.14751642355207306
A,0.12985964912280704,0.14731505515757057,state1,7.077077077077077,0.1300462387330052,0.1475139713511436
A,0.12985964912280704,0.14731505515757057,state1,7.087087087087087,0.13004396618631092,0.14751154889258197
A,0.12985964912280704,0.14731505515757057,state1,7.097097097097097,0.13004172120754975,0.14750915581524848
A,0.12985964912280704,0.14731505515757057,state1,7.107107107107107,0.13003950346183746,0.14750679176235765
A,0.12985964912280704,0.14731505515757057,state1,7.117117117117117,0.13003731261833054,0.14750445638142604
A,0.12985964912280704,0.14731505515757057,state1,7.127127127127127,0.13003514835017774,0.1475021493242205
A,0.12985964912280704,0.14731505515757057,state1,7.137137137137137,0.1300330103344719,0.14749987024670733
A,0.12985964912280704,0.14731505515757057,state1,7.147147147147147,0.13003089825220276,0.14749761880900156
A,0.12985964912280704,0.14731505515757057,state1,7.157157157157157,0.13002881178820982,0.14749539467531741
A,0.12985964912280704,0.14731505515757057,state1,7.167167167167167,0.13002675063113622,0.14749319751391893
A,0.12985964912280704,0.14731505515757057,state1,7.177177177177177,0.13002471447338299,0.14749102699707126
A,0.12985964912280704,0.14731505515757057,state1,7.187187187187187,0.1300227030110636,0.14748888280099265
A,0.12985964912280704,0.14731505515757057,state1,7.197197197197197,0.13002071594395956,0.1474867646058068
A,0.12985964912280704,0.14731505515757057,state1,7.207207207207207,0.130018752975476,0.14748467209549615
A,0.12985964912280704,0.14731505515757057,state1,7.217217217217217,0.13001681381259822,0.14748260495785512
A,0.12985964912280704,0.14731505515757057,state1,7.227227227227227,0.1300148981658485,0.14748056288444453
A,0.12985964912280704,0.14731505515757057,state1,7.237237237237237,0.13001300574924338,0.14747854557054615
A,0.12985964912280704,0.14731505515757057,state1,7.247247247247247,0.13001113628025174,0.14747655271511803
A,0.12985964912280704,0.14731505515757057,state1,7.257257257257257,0.1300092894797531,0.14747458402075
A,0.12985964912280704,0.14731505515757057,state1,7.267267267267267,0.1300074650719965,0.14747263919362025
A,0.12985964912280704,0.14731505515757057,state1,7.277277277277277,0.13000566278455986,0.14747071794345185
A,0.12985964912280704,0.14731505515757057,state1,7.287287287287287,0.13000388234830987,0.14746881998347025
A,0.12985964912280704,0.14731505515757057,state1,7.297297297297297,0.13000212349736226,0.14746694503036098
A,0.12985964912280704,0.14731505515757057,state1,7.307307307307307,0.13000038596904273,0.1474650928042279
A,0.12985964912280704,0.14731505515757057,state1,7.317317317317317,0.12999866950384806,0.14746326302855212
A,0.12985964912280704,0.14731505515757057,state1,7.327327327327327,0.1299969738454079,0.1474614554301512
A,0.12985964912280704,0.14731505515757057,state1,7.337337337337337,0.12999529874044702,0.14745966973913896
A,0.12985964912280704,0.14731505515757057,state1,7.347347347347347,0.12999364393874777,0.14745790568888562
A,0.12985964912280704,0.14731505515757057,state1,7.357357357357357,0.12999200919311332,0.1474561630159787
A,0.12985964912280704,0.14731505515757057,state1,7.367367367367367,0.12999039425933112,0.147454441460184
A,0.12985964912280704,0.14731505515757057,state1,7.377377377377377,0.12998879889613676,0.14745274076440737
A,0.12985964912280704,0.14731505515757057,state1,7.387387387387387,0.12998722286517847,0.14745106067465674
A,0.12985964912280704,0.14731505515757057,state1,7.397397397397397,0.12998566593098182,0.14744940094000472
A,0.12985964912280704,0.14731505515757057,state1,7.407407407407407,0.12998412786091498,0.14744776131255152
A,0.12985964912280704,0.14731505515757057,state1,7.4174174174174174,0.12998260842515438,0.1474461415473884
A,0.12985964912280704,0.14731505515757057,state1,7.4274274274274275,0.12998110739665064,0.14744454140256155
A,0.12985964912280704,0.14731505515757057,state1,7.4374374374374375,0.12997962455109507,0.14744296063903636
A,0.12985964912280704,0.14731505515757057,state1,7.4474474474474475,0.12997815966688664,0.1474413990206621
A,0.12985964912280704,0.14731505515757057,state1,7.4574574574574575,0.1299767125250989,0.14743985631413725
A,0.12985964912280704,0.14731505515757057,state1,7.4674674674674675,0.129975282909448,0.1474383322889747
A,0.12985964912280704,0.14731505515757057,state1,7.4774774774774775,0.12997387060626028,0.147436826717468
A,0.12985964912280704,0.14731505515757057,state1,7.4874874874874875,0.12997247540444107,0.14743533937465753
A,0.12985964912280704,0.14731505515757057,state1,7.4974974974974975,0.12997109709544313,0.14743387003829744
A,0.12985964912280704,0.14731505515757057,state1,7.5075075075075075,0.12996973547323595,0.14743241848882266
A,0.12985964912280704,0.14731505515757057,state1,7.5175175175175175,0.1299683903342753,0.1474309845093165
A,0.12985964912280704,0.14731505515757057,state1,7.5275275275275275,0.1299670614774729,0.14742956788547856
A,0.12985964912280704,0.14731505515757057,state1,7.5375375375375375,0.1299657487041668,0.14742816840559306
A,0.12985964912280704,0.14731505515757057,state1,7.5475475475475475,0.12996445181809202,0.14742678586049757
A,0.12985964912280704,0.14731505515757057,state1,7.5575575575575575,0.12996317062535134,0.14742542004355197
A,0.12985964912280704,0.14731505515757057,state1,7.5675675675675675,0.12996190493438659,0.14742407075060793
A,0.12985964912280704,0.14731505515757057,state1,7.5775775775775776,0.12996065455595038,0.1474227377799788
A,0.12985964912280704,0.14731505515757057,state1,7.587587587587588,0.12995941930307794,0.1474214209324095
A,0.12985964912280704,0.14731505515757057,state1,7.597597597597598,0.12995819899105954,0.14742012001104737
