phi1,phi2
0.9509999949,1.071519305237607e-08
0.95449999455,1.071519305237607e-08
0.9583749941624999,1.071519305237607e-08
0.967749993225,1.071519305237607e-08
0.9841249915875,1.071519305237607e-08
0.9948749905125,1.071519305237607e-08
1.0292005271944285e-07,1.0901844923851267e-08
1.851398894205272e-07,1.0901844923851267e-08
3.5075187395256796e-07,1.0901844923851267e-08
8.462525688072697e-07,1.0901844923851267e-08
2.2646443075930618e-06,1.0901844923851267e-08
4.841723675840999e-06,1.0901844923851267e-08
9.495109992021984e-06,1.0901844923851267e-08
6.918309709189363e-05,1.0901844923851267e-08
0.00014537843856076606,1.0901844923851267e-08
0.000363078054770101,1.0901844923851267e-08
0.002187761623949552,1.0901844923851267e-08
0.005854637363205773,1.0901844923851267e-08
0.08004372267332917,1.0901844923851267e-08
0.9089999991000001,1.0901844923851267e-08
0.9189999981,1.0901844923851267e-08
0.9236249976375001,1.0901844923851267e-08
0.9286249971375,1.0901844923851267e-08
0.941249995875,1.0901844923851267e-08
0.9579999941999999,1.0901844923851267e-08
0.968749993125,1.0901844923851267e-08
0.9811249918875,1.0901844923851267e-08
0.9849999915,1.0901844923851267e-08
0.9937499906249999,1.0901844923851267e-08
1.6500610013202287e-08,1.1091748152624008e-08
9.278974901273317e-08,1.1091748152624008e-08
2.4406190680419813e-07,1.1091748152624008e-08
4.0973210981354135e-07,1.1091748152624008e-08
7.629568911615336e-07,1.1091748152624008e-08
2.468880104906209e-06,1.1091748152624008e-08
5.559042572704037e-06,1.1091748152624008e-08
0.000161250102733774,1.1091748152624008e-08
0.0004954501908047895,1.1091748152624008e-08
0.0009386420366721355,1.1091748152624008e-08
0.012223610243597752,1.1091748152624008e-08
0.0422423485321674,1.1091748152624008e-08
0.0628107432854466,1.1091748152624008e-08
0.0922735790131168,1.1091748152624008e-08
0.907249999275,1.1091748152624008e-08
0.92049999795,1.1091748152624008e-08
0.9318749968125,1.1091748152624008e-08
0.941749995825,1.1091748152624008e-08
0.9498749950125,1.1091748152624008e-08
0.95749999425,1.1091748152624008e-08
0.9736249926375,1.1091748152624008e-08
0.98949999105,1.1091748152624008e-08
1.273503081016663e-08,1.1284959375277621e-08
1.2661932675109442e-07,1.1284959375277621e-08
3.8238425365811224e-07,1.1284959375277621e-08
7.120327999992026e-07,1.1284959375277621e-08
6.7220230911156625e-06,1.1284959375277621e-08
2.1752040340195246e-05,1.1284959375277621e-08
5.82103217770871e-05,1.1284959375277621e-08
0.0001181680312544783,1.1284959375277621e-08
0.0007370551753379339,1.1284959375277621e-08
0.0013724609610075624,1.1284959375277621e-08
0.022229856339787635,1.1284959375277621e-08
0.9099999990000001,1.1284959375277621e-08
0.9249999975000001,1.1284959375277621e-08
0.92949999705,1.1284959375277621e-08
0.937749996225,1.1284959375277621e-08
0.9814999918499999,1.1284959375277621e-08
3.0725573652674454e-08,1.1481536214968817e-08
1.4537843856076606e-07,1.1481536214968817e-08
0.0031441264202587927,1.1481536214968817e-08
0.0067220230911156625,1.1481536214968817e-08
0.90749999925,1.1481536214968817e-08
0.929999997,1.1481536214968817e-08
1.8620871366628656e-08,1.1681537298613243e-08
4.415704473533121e-08,1.1681537298613243e-08
1.0839269140212038e-07,1.1681537298613243e-08
2.4831331052955676e-07,1.1681537298613243e-08
6.30957344480193e-07,1.1681537298613243e-08
4.677351412871981e-06,1.1681537298613243e-08
2.917427014001166e-05,1.1681537298613243e-08
5.9224308687613056e-05,1.1681537298613243e-08
0.0010232929922807535,1.1681537298613243e-08
0.031124297314178637,1.1681537298613243e-08
0.9083749991625,1.1681537298613243e-08
0.9211249978875,1.1681537298613243e-08
0.929749997025,1.1681537298613243e-08
0.9468749953125,1.1681537298613243e-08
0.95149999485,1.1681537298613243e-08
0.958249994175,1.1681537298613243e-08
0.962249993775,1.1681537298613243e-08
0.9822499917749999,1.1681537298613243e-08
4.731512589614803e-08,1.1885022274370188e-08
5.217951042390026e-07,1.1885022274370188e-08
1.6788040181225588e-05,1.1885022274370188e-08
4.813932540001438e-05,1.1885022274370188e-08
0.000122320711904993,1.1885022274370188e-08
0.00019164610627353851,1.1885022274370188e-08
0.0009549925860214349,1.1885022274370188e-08
0.050024984384759524,1.1885022274370188e-08
0.907749999225,1.1885022274370188e-08
0.9216249978375,1.1885022274370188e-08
0.9473749952625,1.1885022274370188e-08
0.9549999945,1.1885022274370188e-08
0.9606249939375,1.1885022274370188e-08
0.97149999285,1.1885022274370188e-08
0.9818749918124999,1.1885022274370188e-08
0.98549999145,1.1885022274370188e-08
4.120975190973304e-08,1.2092051829432072e-08
2.570395782768865e-07,1.2092051829432072e-08
9.549925860214369e-07,1.2092051829432072e-08
2.7384196342643613e-06,1.2092051829432072e-08
0.01277951280449719,1.2092051829432072e-08
0.909749999025,1.2092051829432072e-08
0.93149999685,1.2092051829432072e-08
0.940249995975,1.2092051829432072e-08
0.9672499932749999,1.2092051829432072e-08
0.9869999912999999,1.2092051829432072e-08
2.371373705661655e-08,1.2302687708123811e-08
3.845917820453535e-08,1.2302687708123811e-08
9.605058183867304e-08,1.2302687708123811e-08
4.168693834703355e-07,1.2302687708123811e-08
5.011872336272715e-06,1.2302687708123811e-08
1.5940428807122165e-05,1.2302687708123811e-08
5.248074602497723e-05,1.2302687708123811e-08
0.05947532792004997,1.2302687708123811e-08
0.09282948157401623,1.2302687708123811e-08
0.9089999991000001,1.2302687708123811e-08
0.9268749973125,1.2302687708123811e-08
0.9361249963875,1.2302687708123811e-08
0.9501249949875,1.2302687708123811e-08
0.9559999943999999,1.2302687708123811e-08
0.9747499925249999,1.2302687708123811e-08
0.988749991125,1.2302687708123811e-08
1.3645831365889238e-08,1.2516992730317255e-08
9.120108393559096e-08,1.2516992730317255e-08
1.9164610627353853e-07,1.2516992730317255e-08
2.5118864315095823e-06,1.2516992730317255e-08
4.518559443749217e-06,1.2516992730317255e-08
7.2027775123834065e-06,1.2516992730317255e-08
0.00015048735188025146,1.2516992730317255e-08
0.0002357762195961252,1.2516992730317255e-08
0.04502186133666459,1.2516992730317255e-08
0.9073749992625,1.2516992730317255e-08
0.9236249976375001,1.2516992730317255e-08
0.9341249965875,1.2516992730317255e-08
0.971249992875,1.2516992730317255e-08
0.9819999918,1.2516992730317255e-08
0.9954999904499999,1.2516992730317255e-08
6.345999009812872e-08,1.273503081016663e-08
1.757923613958693e-07,1.273503081016663e-08
3.6940264435828336e-07,1.273503081016663e-08
1.7782794100389227e-06,1.273503081016663e-08
1.2735030810166629e-05,1.273503081016663e-08
2.0300185198596803e-05,1.273503081016663e-08
0.0001181680312544783,1.273503081016663e-08
0.0005495408738576248,1.273503081016663e-08
0.0013031667784523,1.273503081016663e-08
0.002077303725572563,1.273503081016663e-08
0.026677076826983136,1.273503081016663e-08
0.07837601499063085,1.273503081016663e-08
0.9088749991125,1.273503081016663e-08
0.9189999981,1.273503081016663e-08
0.9261249973875,1.273503081016663e-08
0.9316249968375,1.273503081016663e-08
0.93849999615,1.273503081016663e-08
0.9421249957875,1.273503081016663e-08
0.9498749950125,1.273503081016663e-08
0.9682499931749999,1.273503081016663e-08
0.9736249926375,1.273503081016663e-08
0.990249990975,1.273503081016663e-08
2.065380155810531e-08,1.2956866975170189e-08
1.0471285480508985e-07,1.2956866975170189e-08
2.2777182418573218e-07,1.2956866975170189e-08
1.7478332624182174e-06,1.2956866975170189e-08
4.926063433495771e-06,1.2956866975170189e-08
0.00014537843856076606,1.2956866975170189e-08
0.0008912509381337459,1.2956866975170189e-08
0.002385063795465103,1.2956866975170189e-08
0.00798913941667404,1.2956866975170189e-08
0.04613366645846346,1.2956866975170189e-08
0.907249999275,1.2956866975170189e-08
0.911749998825,1.2956866975170189e-08
0.922249997775,1.2956866975170189e-08
0.92949999705,1.2956866975170189e-08
0.934749996525,1.2956866975170189e-08
0.9673749932625,1.2956866975170189e-08
0.9757499924249999,1.2956866975170189e-08
0.9841249915875,1.2956866975170189e-08
1.7680722177343178e-08,1.3182567385564074e-08
3.180533688329517e-08,1.3182567385564074e-08
7.413102413009177e-08,1.3182567385564074e-08
1.61250102733774e-07,1.3182567385564074e-08
0.908249999175,1.3182567385564074e-08
0.9313749968625,1.3182567385564074e-08
0.9378749962125,1.3182567385564074e-08
0.9606249939375,1.3182567385564074e-08
0.9791249920874999,1.3182567385564074e-08
0.9966249903375,1.3182567385564074e-08
2.968246743463243e-08,1.3412199354053724e-08
5.721369546523268e-08,1.3412199354053724e-08
1.2882495516931322e-07,1.3412199354053724e-08
2.6607250597988083e-07,1.3412199354053724e-08
